yaw,pitch,class
-0.35035268983759216,-1.1512208896912017,1.0
-0.5691297754909476,-1.2048123460971387,1.0
-0.65054793633685,-1.2041817095510081,1.0
-0.38045892701261097,-1.285616914627887,1.0
-0.478265115942425,-1.267801165883584,1.0
-0.4090540865851187,-1.2651762211551474,1.0
-0.4090231939164738,-1.2430370966972097,1.0
-0.40406279007009227,-1.2927464631821382,1.0
-0.05712746854328973,-1.267160941957529,3.0
-0.08044797126078661,-1.2637494326011374,1.0
-0.2912741894797104,-1.2405017673394543,1.0
-0.9418013531600579,-1.238339813166528,1.0
-0.9931913074508808,-1.1767721892958034,1.0
-1.0429127913187692,-1.1672331457453031,1.0
-0.8960514414258046,-1.0818375538113674,1.0
-0.515204491842369,-0.8403535577556694,1.0
-0.5505632816353512,-0.7626180160651285,1.0
-0.4132003620862631,-0.7511802718154562,1.0
-0.41022241535533654,-0.6461942005867886,1.0
-0.4569816651427298,-0.6509215778377881,1.0
-0.4143958550995997,-0.6424540571518812,1.0
-0.4125348381298523,-0.6889059781494793,1.0
-0.49318174752406785,-0.6486277971909029,1.0
-0.3787662218237566,-0.6650605663811279,1.0
-0.3698275879410146,-0.6430490073394048,1.0
-0.40286490021177457,-0.6498797492193492,1.0
-0.5067944954360079,-0.6581147759420921,1.0
-0.3904274052888866,-0.6687048360167923,1.0
-0.5388006317326892,-0.7793780877533242,1.0
-0.5688272403911145,-0.8014415784363037,1.0
-0.5279141618286632,-0.6542537249936953,0.0
-0.5474966516401248,-0.7150078863094549,1.0
-0.5403814841557603,-0.7071928400906173,1.0
-0.5009685642353505,-0.7300393001340801,1.0
-0.5162974531537377,-0.7155181479743141,1.0
-0.46666838097567503,-0.753965139367352,1.0
-0.4181658259387159,-0.7158238788674552,1.0
-0.4443952995149063,-0.7536463589848695,1.0
-0.4696425992810755,-0.7796001953882368,1.0
-0.5229857159153626,-0.6221205559130172,0.0
-0.552674902063675,-0.05915866150669317,3.0
-0.6553890305663961,-0.10939839652271098,3.0
-0.6076342911635312,0.09134322959640977,3.0
-0.5297962177710223,0.10200705923330507,3.0
-0.35617595787715944,0.14065325507588092,3.0
-0.3312937774964401,0.14293931255560494,3.0
-0.2659938665160242,0.16844547157972983,3.0
-0.26310140725608916,0.19105491028617555,3.0
-0.3088137684189723,0.1748208129132705,3.0
-0.2639504230116064,0.1575720511650453,3.0
-0.27444061454542856,0.11395373356729152,3.0
-0.2806271377576826,0.17559419489382952,3.0
-0.33586988719752325,0.16163310551130713,3.0
-0.36521446030077936,0.12572091084380663,3.0
-0.430539671311551,0.08042826386872001,3.0
-0.41653677029991437,0.11818682811997246,3.0
-0.42455847781934203,0.14584029393102824,3.0
-0.41286586905334915,0.1321396617031156,3.0
-0.421801307142783,0.1468206035282864,3.0
-0.328197852729223,0.13488697868364136,3.0
-0.3740327193022498,0.13773336525671803,3.0
-0.3900761343411051,0.11208153132096581,3.0
-0.44541981758625976,0.0771408578191262,3.0
-0.44579319277108886,0.1124847339100038,3.0
-0.4559531523297412,0.12357307142465772,3.0
-0.4357341670177506,0.11841665892204631,3.0
-0.47622912928905947,0.12715342519416023,3.0
-0.4737659715968452,0.12433020812256725,3.0
-0.4891795490378968,0.1417046710742442,3.0
-0.48078473264974897,0.16896079325066016,3.0
-0.49728967350551506,0.1610871574878409,3.0
-0.49797676906675553,0.14956152892219596,3.0
-0.5356375953060021,0.07014526626770606,3.0
-0.48882668019346126,0.1443768869120297,3.0
-0.5085993197067545,0.09647380943644743,3.0
-0.4503059192382281,0.061688398226159444,3.0
-0.5271178766627296,0.06732018498335,3.0
-0.37670626672058033,0.10179773477162482,3.0
-0.5501302516421043,0.09929063492142423,3.0
-0.5069130061045164,0.037248302586393264,3.0
-0.4537816107768906,0.08723130887332743,3.0
-0.5317922570080367,0.08661292286821103,3.0
-0.5883399553820161,0.08620306237644783,3.0
-0.5821073594829037,0.08794876447099478,3.0
-0.5160923897498015,0.07416903635870678,3.0
-0.5193939105531727,0.0792918930315832,3.0
-0.5435210847648546,0.07695070811729454,3.0
-0.6932898076198587,0.09630629660388143,3.0
-0.698068317563788,0.10693710304325973,3.0
-0.7001109621198787,0.11569837039740243,3.0
-0.5279280102663316,0.09679418771558396,3.0
-0.4639104113507889,0.1268559501003984,3.0
-0.4835610780861566,0.1497812397121275,3.0
-0.4544814895113634,0.11567040720595659,3.0
-0.49182992695474365,0.12391049393477077,3.0
-0.6000703810354882,0.12197304424173812,3.0
-0.5193462399696603,0.10628835700171645,3.0
-0.5325512579187093,0.12820936856637666,3.0
-0.6110697689697334,0.09840886228449901,3.0
-0.576067842762822,0.10063899338133135,3.0
-0.5558725595845331,0.1187932299001835,3.0
-0.4889931277615912,0.12872895129505113,3.0
-0.5554906622842157,0.12649482545658364,3.0
-0.5088645705513264,0.13115695526087637,3.0
-0.5097234400028771,0.07917924131747285,3.0
-0.48746473961199477,0.0627691089965136,3.0
-0.4504257614872817,0.08038378907851569,3.0
-0.5357632965094539,0.12224894773067033,3.0
-0.5973683377934937,0.06263115725204749,3.0
-0.5244834777124232,0.188180027889435,3.0
-0.5141746474488355,0.14199602089749888,3.0
-0.5619975637756063,0.09708393964218459,3.0
-0.49257214995054865,0.13254925587876978,3.0
-0.5539369741042635,0.139109686908071,3.0
-0.4302672299320359,0.13059183247756156,3.0
-0.34868075730524045,0.1661729962215652,3.0
-0.3790983180116895,0.16459107853405816,3.0
-0.4067390006495129,0.1580783180882694,3.0
-0.33875302539364305,0.14061064449843963,3.0
-0.3463403713392788,0.10652457939040648,3.0
-0.47709705348831627,0.09550415248354957,3.0
-1.0505909510575766,-0.1364859406021249,3.0
-1.0669847049378318,-0.25342108300976013,3.0
-1.11036427014386,-0.4187796845699791,3.0
-1.1448652557497276,-0.39687012459800625,3.0
-1.043514665725127,-0.34774918355593076,3.0
-1.0710219239923375,-0.3543594156976164,3.0
-0.9368076598000502,-0.4018971074716398,3.0
-0.903659293711834,-0.6738199695225074,0.0
-0.7354100971044429,-0.5914830181005276,0.0
-0.6584687100509637,-0.7252314954181601,0.0
-0.6328379150878232,-0.6737190357171935,0.0
-0.5874786890854845,-0.7911529881970005,1.0
-0.6940589285426736,-0.852406758533259,1.0
-0.5657076134901957,-0.8238845695746194,1.0
-0.5237617610570117,-0.7795650416618478,1.0
-0.5634604381623869,-0.8600835866915214,1.0
-0.5352823296165855,-0.9261443627953729,1.0
-0.6268593847567042,-1.0420544544994366,1.0
-0.7657669377380382,-1.1120268816123966,1.0
-0.813891057584097,-1.0319051475851448,1.0
-0.6774139054135694,-1.0376186933878009,1.0
-0.6579019893709949,-1.0569407260446526,1.0
-0.7230485022726222,-1.0150465389366161,1.0
-0.745592427216252,-1.0331485774981026,1.0
-0.7454374312408093,-1.0290409178327644,1.0
-0.6967037138212313,-0.9601975378639436,1.0
-0.9031495646791927,-0.9605569314530499,1.0
-0.8476181285771875,-0.936413112484555,1.0
-0.9178329033493446,-0.9164416679958873,1.0
-0.8741701109613866,-0.8398928308870857,1.0
-0.9468352602525256,-0.7563747675216558,0.0
-1.1170425460513973,-0.880803246288447,1.0
-1.0530359992543785,-0.804375050377026,0.0
-1.0149187072042924,-0.9926754531477325,1.0
-1.0006351090137613,-1.006500454998552,1.0
-1.0619657115474685,-0.9515161653425033,1.0
-1.0833190703257785,-0.9578676713842879,1.0
-1.067829459635605,-0.9221669317073397,1.0
-1.1028529574473462,-0.9274660896443793,1.0
-1.1944724900068517,-0.9426450425933949,1.0
-1.1779407843821301,-0.9296288427656326,1.0
-1.1856366541421868,-0.9811162687523525,1.0
-1.1828138365447571,-0.9337419619112055,1.0
-1.245537804960794,-1.0268571257388996,1.0
-1.3133372257823037,-1.0916345245134418,1.0
-0.9620304584841907,-0.9183455618591848,1.0
-1.1224899089031,-0.9462187384601722,1.0
-1.2416312139577568,-0.976257331343503,1.0
-1.2053341925127399,-1.0409439163248737,1.0
-1.237136064353812,-0.9952876147029367,1.0
-1.370682807218871,-1.2175643603447652,1.0
-1.3093619252231425,-1.097930769962607,1.0
-1.4760165541278485,-1.1740622897285935,1.0
-1.332989090940162,-1.1056079975950333,1.0
-1.391215512907273,-1.0800115574099545,1.0
-1.3934582940192832,-1.0799333936319606,1.0
-1.3422081556856893,-1.1597818873313706,1.0
-1.266413259481489,-1.1262472297270383,1.0
-1.6553540882498934,-1.176504674764305,1.0
-1.4973644534259238,-1.1482874177504794,1.0
-1.4394537492060417,-1.128609586771993,1.0
-1.4961579082940635,-1.1428496422787013,1.0
-1.453930826049767,-1.1561460066531397,1.0
-1.4384699774993663,-1.0609562403362742,1.0
-1.4209433148913915,-1.0473125997556891,1.0
-1.5161491933328521,-1.0855657130213692,1.0
-1.4206299939891436,-1.0653673672078268,1.0
-1.81410964820337,-1.1298058787336567,1.0
-1.9070861944963253,-1.0399987604540046,1.0
-1.8839316067147402,-1.0174199481000947,1.0
-1.7941392689791384,-0.9155649553650331,1.0
-1.7193237502658147,-1.0524034984954846,1.0
-1.8431166656384583,-1.0305978018060247,1.0
-1.7689890414347025,-1.0686249458532118,1.0
-1.8381518675762782,-0.9164837459411105,1.0
-2.115099448813853,-1.0605767398809378,1.0
-1.7793993381358222,-0.9458167342936248,1.0
-1.326295501856357,-0.8623739052289895,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.588686910365831,-0.3839018616698654,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.1698249341181681,-0.3881943447148551,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.8538631864272008,-0.6974946726649849,0.0
-2.0697392907051326,-0.6872508235319951,0.0
-1.8903263891242388,-0.5831806134022056,0.0
-1.7973823333965824,-0.9316923931362805,1.0
-1.7942440643680329,-0.9148640113661243,1.0
-1.8035073375876556,-0.8854235644636254,1.0
-1.6345097927139522,-0.8943813731062159,1.0
-1.4302578539619981,-1.0912121471645553,1.0
-1.2867883060333585,-0.9176527405016007,1.0
-1.340372305588243,-0.9748575738745574,1.0
-1.3078553749944848,-1.0556863771712253,1.0
-1.2208417795402713,-1.0706052724397945,1.0
-1.215654474369015,-1.0219150977040394,1.0
-1.167847936482948,-0.9828174960566951,1.0
-1.0737713715017354,-0.8375324712129485,0.0
-1.0176834678899582,-0.8568622270369616,0.0
-0.7202628357723994,-0.7872455982456363,1.0
-0.537618188208694,-0.7143072086266551,1.0
-0.5892132059034532,-0.7110171394159711,0.0
-0.540681089778394,-0.6485702729113572,0.0
-0.45250302713754353,-0.6592234499038921,1.0
-0.41390956188455125,-0.6755608779270922,1.0
-0.47174330074892995,-0.8040195183715002,1.0
-0.4408429089368496,-0.7976849234026377,1.0
-0.44089164478479803,-0.7865545079427606,1.0
-0.5335552696496692,-0.7580834516770505,1.0
-0.6318285770346831,-0.9662447777511866,1.0
-0.5762776998567202,-0.927926816512963,1.0
-0.5246483273838991,-0.9470874616077561,1.0
-0.5734920333564973,-0.9280112387195185,1.0
-0.582724680223584,-0.8964418608416103,1.0
-0.508544991220517,-0.950795780267637,1.0
-0.43960853377159786,-0.836677063870815,1.0
-0.38307361857085076,-0.8514184594527306,1.0
-0.3726867576873237,-0.8838522994204786,1.0
-0.3390803278916138,-0.9259701920600818,1.0
-0.4574397288502234,-1.0114407519787034,1.0
-0.34547244714002195,-0.9853317864418389,1.0
-0.37879924502127355,-0.9584909842374209,1.0
-0.4626565951095796,-0.9809234558894308,1.0
-0.5111215995751686,-0.9623843925930623,1.0
-0.5075015647054238,-1.0401548216938832,1.0
-0.49506620031140786,-0.9767955561998081,1.0
-0.21045870198849287,-1.0181440616004873,1.0
-0.32359963879109216,-0.9728333051299881,1.0
-0.3379974865923876,-1.0517133402989904,1.0
-0.28568900804159625,-1.1071911137050308,1.0
-0.43362787291160687,-1.13402219537147,1.0
-0.4955346503471528,-1.159695867228161,1.0
-0.31056612841624437,-1.0773448010524036,1.0
-0.36605495394080834,-0.9276184224587317,1.0
-0.20351184628502114,-0.9758940761708162,1.0
-0.2686469075939612,-0.9167292893936158,1.0
-0.36575881042759156,-0.9426354552134707,1.0
-0.2895055841997888,-0.9127507930411465,1.0
-0.4880722066566418,-0.9125289517223428,1.0
-0.3385109440505548,-0.888167951966952,1.0
-0.4608989087901273,-1.0633256547581176,1.0
-0.6775388076686941,-1.022469301526885,1.0
-0.4771500503940089,-1.0489722817470264,1.0
-0.43895259719511137,-0.9484054600312364,1.0
-0.5187480939888285,-0.8883256111034847,1.0
-0.4156579271401883,-0.9272660862465143,1.0
-0.330349154257789,-0.9379469601143862,1.0
-0.42981076412119634,-0.9774902417701551,1.0
-0.44629812811376784,-0.9254604630274407,1.0
-0.5523904764592544,-0.9108695360471145,1.0
-0.6305710323679476,-0.9960645919509673,1.0
-0.4989445618068903,-0.8908524183457519,1.0
-0.5461261889431701,-0.8533449901852939,1.0
-0.5819212045227071,-0.8568941849700425,1.0
-0.5661808572159028,-0.9033735365268685,1.0
-0.5548882552456398,-0.8944002815499554,1.0
-0.5658351789064106,-0.9246591178554358,1.0
-0.5330876185622512,-0.9085179648045745,1.0
-0.5593162931901146,-0.8456724230847756,1.0
-0.5633597706731819,-0.8724659541798448,1.0
-0.557617196414644,-0.8491158903742482,1.0
-0.5728134599107452,-0.9089456684756412,1.0
-0.5082214171480723,-0.8909379058167435,1.0
-0.5192516977509625,-0.8529316675841137,1.0
-0.5545010316231423,-0.8542619165486083,1.0
-0.5382288510466492,-0.8256800727815509,1.0
-0.5456627989134963,-0.8309342232961682,1.0
-0.50414172067418,-0.8582268307795181,1.0
-0.4531264731487311,-0.9451899593310746,1.0
-0.657605046909451,-1.0324428398092316,1.0
-0.6485846539812437,-0.9247440726942092,1.0
-0.5764462779537223,-0.9790009198985026,1.0
-0.5723902836135315,-0.9804685879752454,1.0
-0.46217695979725637,-1.0154345615074407,1.0
-0.5802649846407869,-1.0917463772792253,1.0
-0.6588111925671479,-1.0806607029256614,1.0
-0.7203102400398027,-1.0210102887236852,1.0
-0.5548296657016581,-1.032501562511268,1.0
-0.4491429167901905,-1.0734234295053164,1.0
-0.3746649537450345,-1.025220879565155,1.0
0.21048879570881074,-1.2843421925721206,2.0
-0.21659435882392641,-1.2889290880756186,1.0
-0.1286202943225759,-1.2134010406126443,1.0
0.18079135376111918,-1.2610809451888778,2.0
0.24541615340519998,-1.257166231544516,2.0
0.7373321004631532,-1.2930483324916986,2.0
0.5371968761242434,-1.2482192087043402,2.0
-0.11665923891870301,-1.1895232714370485,1.0
0.30989847393096154,-1.234428295315474,2.0
0.2101814669190156,-1.2187437412335067,2.0
0.16408001792087196,-1.2073632549472713,2.0
0.014933675812619326,-1.1888883738331735,2.0
0.1598266833439064,-1.220161341881756,2.0
-0.18066645150599442,-1.2133665526765278,1.0
-0.22615004713123976,-1.2316237203715115,1.0
0.42273314720820176,-1.1901162242537546,2.0
0.13622122238977102,-1.1977464470929404,2.0
0.11138218521871099,-1.168180831619208,2.0
-0.5459733234965995,-1.1671544493350914,1.0
-0.4666209767082715,-1.1877107239991405,1.0
-0.1632986464570427,-1.2246253325009469,1.0
0.06404662737142461,-1.2066647077933434,2.0
-0.2600108088110522,-1.167188670955099,1.0
-0.05117343929419959,-1.2134090300959146,1.0
-0.1393392513940358,-1.2183666376231517,1.0
0.6407110182184244,-1.2479984326499727,2.0
1.078934708223181,-1.221119680400021,2.0
1.3383838563603354,-1.2444847910657766,2.0
0.9552087713519528,-1.1740947802938924,2.0
0.634750331066609,-1.1832609812917816,2.0
0.45184709056105704,-1.2090632838291233,2.0
0.7280816104167629,-1.1738168794341426,2.0
0.1729984117793293,-1.2127235324313281,2.0
0.2022052994542283,-1.225133463636934,2.0
0.03272146136547657,-1.2125276569331527,2.0
-0.007544735368194482,-1.2223987966715861,2.0
0.14782301736259224,-1.2383219699872243,2.0
0.2704594550318691,-1.1900345983663436,2.0
0.3926905595832359,-1.2521875850446673,2.0
0.24715573022923973,-1.1954539980266004,2.0
0.09173258374777936,-1.175394935538069,2.0
0.2645179426399023,-1.138555960811221,2.0
0.11598412758236792,-1.152826642670465,2.0
-0.13013083929286884,-1.16241815049444,1.0
-0.38107358459220125,-1.1883767805877692,1.0
-0.3220869632919272,-1.1292147901297136,1.0
-0.26053997891965097,-1.191255391410036,1.0
0.022267222506370525,-1.22693708948519,1.0
-0.301814448442026,-1.205639923405881,1.0
1.0235252448991012,-1.318079783051517,2.0
0.9180241183156124,-1.2974196451049547,2.0
0.8516102070512163,-1.3074845298126911,2.0
1.2297631028759275,-1.3350005765114987,2.0
0.9692574787343388,-1.3083255560849383,2.0
1.0961363320201118,-1.274321915812643,2.0
0.4318251791697323,-1.2900211172806055,2.0
-0.14473082102090123,-1.2204553548661008,1.0
-1.1491638640652246,-1.1942341370892895,1.0
-1.2773439378596103,-1.1912420756045856,1.0
-1.0404110177907488,-1.1094472106224913,1.0
-1.0448995094919682,-1.0851649072773124,1.0
-0.9453675921757829,-1.1366992048992177,1.0
0.0045044706677600235,-1.251353616149309,2.0
-1.1939118945973899,-1.1078859324334323,1.0
-1.1372805729651818,-1.0933077886263385,1.0
-1.3492805794345581,-1.017131794070148,1.0
-1.07952153576938,-1.172605274296211,1.0
-1.29457538906075,-0.7484902127983671,0.0
-1.6206136844620276,-0.9582393155144084,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.0661579265774168,-0.6015234017262353,0.0
-1.163329750535574,-0.6345580508359053,0.0
-1.0017890567140928,-0.652900839159935,0.0
-1.2228628524915324,-0.9520250954268175,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.3050019310445191,-0.27344752177493803,3.0
-1.0709835744726406,-0.4375011744010182,0.0
-1.4704121979298859,-0.6740122497532112,0.0
-1.3822783437631305,-0.565146751764625,0.0
-1.3252194516179103,-0.2801046255518091,3.0
-1.320760121530627,-0.3625481034173921,3.0
-1.245309039423156,-0.35397538786842697,3.0
-1.5342110181618784,-0.30178888209556126,3.0
-1.5003040506371532,-0.48852654193860934,0.0
-1.2248232053699397,-0.2500117041822407,3.0
42.0,42.0,4.0
-1.13376586611655,-0.5860475063156759,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.4452943277926946,-0.3926711185072783,3.0
42.0,42.0,4.0
-1.2686836043107816,-0.38617540229246605,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.366117083846039,-0.34051816856414757,3.0
-1.6226403500515783,-0.7355187540769182,0.0
-1.4125893780259764,-0.5308795917024665,0.0
42.0,42.0,4.0
-1.5848317183718321,-0.4812819448252668,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.201799245639823,-1.1172027351909657,1.0
-1.1569562734147962,-0.8262989914188852,0.0
-1.2626350328429938,-0.9966688632023063,1.0
-1.026401458876387,-0.9602506679276908,1.0
-0.7173520007009426,-0.9854084854812333,1.0
-0.788885572844907,-0.8955574250435949,1.0
-0.7025632008516237,-0.7731193928755289,1.0
-0.7566205772902701,-0.8023696900761962,1.0
-0.8299826758386828,-0.7983717526477694,1.0
-0.8405953727826485,-0.7356886637544652,0.0
-0.8976243043656054,-0.7272640199621085,0.0
-0.8146529879719687,-0.7186566833189725,0.0
-0.8368136840347361,-0.7617607445102319,0.0
-0.8749855708871688,-0.8076864248764305,0.0
-0.9017016039945166,-0.7431457811227961,0.0
-0.6517450272468407,-0.7257851666087877,1.0
-0.8302412687805295,-0.6879823938834397,0.0
-0.7044670947149213,-0.6968232897541758,0.0
-0.6266348802768106,-0.7993821559653453,1.0
-0.7720069904882029,-0.8357335058965999,1.0
-0.73177621379703,-0.7914150432482643,1.0
-0.44271324697041226,-0.7012497298019966,1.0
-0.44331698558953314,-0.7029216623343483,1.0
-0.6059173512087571,-0.7675035850848788,1.0
-1.0181603068831369,-0.971251920074699,1.0
-1.0424021301797466,-0.9519442684877336,1.0
-0.9253624586993258,-0.9857481716782729,1.0
-0.9545393858119613,-0.8934996004692907,1.0
-0.9676811536851209,-0.9288511997273294,1.0
-0.8526006366606168,-0.9310254044412701,1.0
-0.8587038029307513,-0.907126196818899,1.0
-0.7414807728092785,-0.85159848914242,1.0
-0.48732012996480345,-0.9261291827771596,1.0
-0.5167158357609891,-0.9761276353984161,1.0
-0.5263516852171138,-0.983499664769919,1.0
-0.4894607788490092,-0.9465110203898084,1.0
-0.3322152312336075,-0.9923701217287548,1.0
-0.2674237177052878,-0.9717151769463183,1.0
-0.26035169343058234,-0.939958445685723,1.0
-0.19598601936056628,-0.8479448984429403,1.0
-0.2799978327920969,-1.0104418002538145,1.0
-0.20741364359809628,-0.9526432151158248,1.0
-0.1471971745064236,-0.9682715764987914,1.0
-0.2666146493661217,-0.9199602364281,1.0
-0.4591465487928552,-0.9612889012786582,1.0
-0.5034495651068683,-0.9254593977630046,1.0
-0.4435577353520763,-0.8744420197086836,1.0
-0.4675112714606851,-0.8418854080146829,1.0
-0.46845509575100913,-0.8096987093960943,1.0
-0.4238751106836277,-0.8291725422350806,1.0
-0.17245539323306214,-0.8333550367270501,1.0
-0.3132450021567551,-0.8782346274170656,1.0
-0.3024679881735315,-0.7854650087408093,1.0
-0.24632216080804495,-0.7622872514577406,1.0
-0.34323086445050227,-0.7458768528206723,1.0
-0.326449753789695,-0.7321077773527448,1.0
-0.14761156237203996,-0.5576571438309952,1.0
-0.07667507094447135,-0.5040298679083967,1.0
-0.0690744091933852,-0.4357706523246847,1.0
-0.026168220871118593,-0.3985553729358084,1.0
-0.07271921146126765,-0.4534367314157253,1.0
-0.0005784385887652105,-0.4306954662353206,1.0
0.032001608922828155,-0.47455266938285456,2.0
-0.09254751104134361,-0.3432609581708202,1.0
-0.06942461487673063,-0.3786660869667696,1.0
-0.07217273080558338,-0.37797632824443905,1.0
0.02367390419415038,-0.30925265736661733,2.0
-0.021839785151412806,-0.31556275125345107,1.0
-0.037742318968602966,-0.40316610373106254,1.0
-0.05257266413092721,-0.4481274534665433,1.0
-0.0051058124418999155,-0.4747047358810981,1.0
-0.008993495001197588,-0.49243526347051864,1.0
-0.12352886295056241,-0.46857813379337077,1.0
-0.06950397707721498,-0.43948656099367217,1.0
-0.19500810660828916,-0.49522678892513966,1.0
-0.1568284965886952,-0.44134251795734847,1.0
-0.12835690769076705,-0.4896301558943382,1.0
-0.17903739586719297,-0.5223169961656436,1.0
-0.17291079377946567,-0.5247865454444742,1.0
-0.1487162415922048,-0.5062530747863947,1.0
-0.28538274451623713,-0.5957177105498626,1.0
-0.32553309374248973,-0.6767355982839262,1.0
